pr_url,complexity,developer,date,team,merged_at,created_at,lines_added,lines_deleted,explanation
https://github.com/RiveryIO/rivery_back/pull/11899,1,Amichai-B,2025-09-07,Integration,2025-09-07T07:16:25Z,2025-09-07T06:49:42Z,1,1,Single-line change upgrading a log statement from debug to info level in one file; trivial modification with no logic or behavior changes.
https://github.com/RiveryIO/rivery_back/pull/11894,7,OhadPerryBoomi,2025-09-07,Core,2025-09-07T07:20:28Z,2025-09-04T10:37:14Z,259,16,"Implements sophisticated parallel pagination algorithm for hierarchical Shopify GraphQL data with multi-phase workflow (batching, classification, concurrent processing via ThreadPoolExecutor), non-trivial state management across parent-child relationships, and intricate cursor/pagination logic requiring careful orchestration and error handling."
https://github.com/RiveryIO/rivery-terraform/pull/422,2,EdenReuveniRivery,2025-09-07,Devops,2025-09-07T07:23:48Z,2025-09-04T09:10:38Z,36,15,Repetitive IAM permission updates across multiple environment configs: adding four SQS actions to policies and removing one OIDC condition from role trust policies; straightforward config changes replicated across 13 files with no new logic or abstractions.
https://github.com/RiveryIO/kubernetes/pull/1060,2,EdenReuveniRivery,2025-09-07,Devops,2025-09-07T07:27:25Z,2025-09-03T13:43:21Z,4,2,"Simple configuration updates across three YAML files: adding two environment variables (REDIS_SSL, ENVIRONMENT) and bumping two Docker image versions; straightforward, localized changes with no logic or testing required."
https://github.com/RiveryIO/rivery_front/pull/2928,3,shiran1989,2025-09-07,FullStack,2025-09-07T08:14:09Z,2025-09-04T04:59:05Z,62,52,"Localized bugfix removing cross_id and _id fields in two JS directives to prevent zombie rivers, plus a minor Python DB call refactor and CSS width adjustment; straightforward logic with minimal scope."
https://github.com/RiveryIO/rivery-cdc/pull/402,5,eitamring,2025-09-07,CDC,2025-09-07T08:21:46Z,2025-09-04T05:27:00Z,299,15,"Adds new MySQL metrics (binlog position, file, GTID) with a wrapper struct for label management, refactors existing metric recording into helper methods, and includes a comprehensive integration test that validates metric exposure via Prometheus; moderate scope with straightforward metric recording logic and test orchestration."
https://github.com/RiveryIO/rivery_front/pull/2931,2,shiran1989,2025-09-07,FullStack,2025-09-07T08:51:05Z,2025-09-07T08:42:09Z,28,28,Trivial UI fix removing 'capitalize' CSS class from 28 identical span elements across 16 HTML template files; purely cosmetic change with no logic or testing implications.
https://github.com/RiveryIO/react_rivery/pull/2354,2,Morzus90,2025-09-07,FullStack,2025-09-07T09:25:24Z,2025-09-04T12:23:55Z,7,3,Localized fix in a single React component adding utility functions for select option accessors and reordering props; straightforward refactoring with minimal logic changes.
https://github.com/RiveryIO/react_rivery/pull/2353,3,Morzus90,2025-09-07,FullStack,2025-09-07T09:37:17Z,2025-09-04T09:58:02Z,18,16,"Localized refactor in two TSX files: extracts a conditional into a named variable for readability, adds a RenderGuard with fallback for safer component rendering; straightforward logic cleanup with minimal scope."
https://github.com/RiveryIO/kubernetes/pull/1074,1,devops-rivery,2025-09-07,Devops,2025-09-07T10:42:23Z,2025-09-07T10:42:20Z,2,2,Trivial version bump updating a Docker image tag from v0.0.10 to v0.0.20 and changing a build user identifier; no logic or structural changes.
https://github.com/RiveryIO/rivery-fire-service/pull/71,1,OhadPerryBoomi,2025-09-07,Core,2025-09-07T11:21:37Z,2025-09-07T11:15:52Z,2,0,Adds two simple logger.info statements in existing conditional blocks; trivial change with no logic modification or testing required.
https://github.com/RiveryIO/rivery_front/pull/2933,3,shiran1989,2025-09-07,FullStack,2025-09-07T11:40:34Z,2025-09-07T11:40:11Z,54,46,"Localized bugfix adding simple conditional logic to auto-select single dropdown option; most diff is CSS animation noise (confetti randomization) and cache-busting hash updates, core logic is ~10 lines with straightforward array length check."
https://github.com/RiveryIO/rivery_front/pull/2932,3,shiran1989,2025-09-07,FullStack,2025-09-07T11:43:20Z,2025-09-07T11:15:03Z,63,46,"Localized bugfix in a single JS file adding a cleanup function to remove legacy cross_report inputs from old river configs, plus minor cache-busting changes in HTML and randomized CSS animation values; straightforward logic with defensive error handling."
https://github.com/RiveryIO/rivery-fire-service/pull/72,2,nvgoldin,2025-09-07,Core,2025-09-07T11:43:59Z,2025-09-07T11:38:31Z,6,6,"Simple bugfix adding case-insensitive environment comparison by introducing a single helper variable and default empty string; changes are localized to one Python file plus a CODEOWNERS update, with straightforward logic and no new abstractions."
https://github.com/RiveryIO/kubernetes/pull/1075,1,kubernetes-repo-update-bot[bot],2025-09-07,Bots,2025-09-07T12:03:55Z,2025-09-07T12:03:54Z,1,1,"Single-line version bump in a YAML config file; trivial change with no logic, testing, or structural modifications."
https://github.com/RiveryIO/kubernetes/pull/1076,1,kubernetes-repo-update-bot[bot],2025-09-07,Bots,2025-09-07T12:04:07Z,2025-09-07T12:04:06Z,1,1,Single-line version bump in a Kubernetes deployment YAML; trivial change updating a Docker image version environment variable from v1.0.270 to v1.0.273.
https://github.com/RiveryIO/rivery_back/pull/11900,5,aaronabv,2025-09-07,CDC,2025-09-07T18:13:49Z,2025-09-07T07:53:23Z,196,6,"Adds view detection logic with retry mechanism to prevent PK retrieval errors on views, plus comprehensive permission error handling patterns; moderate complexity from multiple edge cases, retry decorator integration, and extensive test coverage across success/failure/retry scenarios."
https://github.com/RiveryIO/react_rivery/pull/2356,1,Inara-Rivery,2025-09-08,FullStack,2025-09-08T05:01:40Z,2025-09-08T05:01:27Z,1,0,Single-line addition of an enum value to an existing array check; trivial localized change with no new logic or tests.
https://github.com/RiveryIO/kubernetes/pull/1077,1,vijay-prakash-singh-dev,2025-09-08,Ninja,2025-09-08T06:25:56Z,2025-09-08T05:39:59Z,4,2,Trivial change adding a single developer entry to two identical dev environment config maps; purely static data with no logic or testing required.
https://github.com/RiveryIO/rivery_front/pull/2854,3,Inara-Rivery,2025-09-08,FullStack,2025-09-08T07:04:38Z,2025-07-22T07:13:02Z,23,2,"Localized feature flag guard added to three user management endpoints in a single file; straightforward conditional checks with consistent error responses, minimal logic complexity."
https://github.com/RiveryIO/rivery-api-service/pull/2320,5,Inara-Rivery,2025-09-08,FullStack,2025-09-08T07:05:10Z,2025-07-22T06:42:17Z,312,100,"Introduces a new decorator to block user operations for Boomi SSO accounts, applies it to 8 endpoints, removes Zendesk support token logic, and adds comprehensive tests; moderate scope with straightforward guard logic but touches multiple endpoints and requires thorough test coverage."
https://github.com/RiveryIO/rivery_back/pull/11898,6,OmerMordechai1,2025-09-08,Integration,2025-09-08T07:18:44Z,2025-09-07T05:57:38Z,908,0,"Introduces a new abstract base class for REST APIs with multiple abstract and concrete methods (request handling, URL building, auth encoding), custom exception hierarchy, and comprehensive test suite covering edge cases; moderate architectural design effort with substantial testing but follows established patterns."
https://github.com/RiveryIO/rivery_back/pull/11904,2,OmerMordechai1,2025-09-08,Integration,2025-09-08T07:38:08Z,2025-09-07T13:57:37Z,16,12,"Localized refactor of a single helper method in one file; moves trailing-slash normalization logic inside the function and improves control flow with walrus operator, but no new business logic or architectural changes."
https://github.com/RiveryIO/rivery_back/pull/11890,6,Amichai-B,2025-09-08,Integration,2025-09-08T08:05:35Z,2025-09-03T11:12:14Z,1222,35,"Introduces a new abstract base API framework with multiple methods (handle_request, send_request, post_request, pre_request hooks), refactors Jira API to add memory-efficient file streaming for large responses with pagination handling, updates LinkedIn token refresh logic, and includes comprehensive test coverage across multiple modules; moderate complexity due to architectural abstraction and non-trivial streaming/pagination logic but follows established patterns."
https://github.com/RiveryIO/rivery_back/pull/11909,3,aaronabv,2025-09-08,CDC,2025-09-08T08:28:38Z,2025-09-08T08:11:53Z,30,126,"Removes an unnecessary view-checking helper method and its retry logic, simplifying _get_table_keys by eliminating the pre-check; test changes mostly remove obsolete test cases for the deleted method, with minimal new logic added."
https://github.com/RiveryIO/rivery_back/pull/11913,2,Amichai-B,2025-09-08,Integration,2025-09-08T09:57:22Z,2025-09-08T09:48:59Z,1,0,Single-line bugfix adding a counter increment in an existing loop to track total data processed; localized change with straightforward logic and minimal scope.
https://github.com/RiveryIO/react_rivery/pull/2352,6,Inara-Rivery,2025-09-08,FullStack,2025-09-08T10:31:17Z,2025-09-03T15:47:49Z,234,192,"Adds Azure Blob storage target support across multiple UI modules (schema editor, target settings, mapping columns) with new components, refactored file format logic into shared utilities, and metadata API extensions; moderate scope touching ~20 TypeScript/TSX files with non-trivial UI wiring and form integration but follows established patterns."
https://github.com/RiveryIO/rivery_back/pull/11915,2,Amichai-B,2025-09-08,Integration,2025-09-08T10:36:42Z,2025-09-08T10:19:09Z,1,1,Single-line relocation of a counter increment from get_mapping to handle_issues_report_response; straightforward bugfix moving logic to correct location with minimal scope.
https://github.com/RiveryIO/rivery-terraform/pull/424,2,EdenReuveniRivery,2025-09-08,Devops,2025-09-08T10:52:39Z,2025-09-08T10:33:11Z,26,0,"Simple Terragrunt configuration setup for a new preprod environment with basic AWS account parameters and region settings; purely declarative infrastructure-as-code with no logic, just static configuration values across 3 small HCL files."
https://github.com/RiveryIO/rivery_back/pull/11914,2,Amichai-B,2025-09-08,Integration,2025-09-08T11:34:49Z,2025-09-08T09:58:18Z,1,0,"Single-line addition tracking data count in existing pagination handler; trivial logic change with no new abstractions, tests, or control flow modifications."
https://github.com/RiveryIO/rivery-cdc/pull/404,4,Omri-Groen,2025-09-08,CDC,2025-09-08T11:47:15Z,2025-09-07T14:22:01Z,367,2,"Localized fix to PostgreSQL LSN formatting (2 lines of production code) plus comprehensive test suite (357 lines) covering event creation, payload validation, and sorting behavior; straightforward logic change with thorough test coverage."
https://github.com/RiveryIO/rivery_front/pull/2936,1,shiran1989,2025-09-08,FullStack,2025-09-08T11:47:45Z,2025-09-08T11:33:11Z,1,1,Single-line change appending query parameters to a documentation URL; trivial string modification with no logic or structural changes.
https://github.com/RiveryIO/rivery-cursor-rules/pull/3,2,OhadPerryBoomi,2025-09-08,Core,2025-09-08T11:59:51Z,2025-09-08T09:13:07Z,883,0,Very small PR adding a general rule with 883 additions across 2 files but no actual diff content visible; likely configuration or documentation changes with no deletions suggests straightforward additive work.
https://github.com/RiveryIO/rivery_commons/pull/1190,2,OhadPerryBoomi,2025-09-08,Core,2025-09-08T12:03:59Z,2025-09-08T10:55:20Z,23,18,"Adds a single regex pattern to filter AWS session tokens in logs, plus pins test dependency versions; minimal logic change in one localized area with straightforward intent."
https://github.com/RiveryIO/rivery-connector-executor/pull/220,5,orhss,2025-09-08,Core,2025-09-08T12:30:55Z,2025-09-03T10:27:25Z,234,20,"Refactors initialization flow to decrypt Slack webhook settings using existing decrypter service; adds new decrypt_settings function with error handling, reorganizes main.py startup sequence, and includes comprehensive test coverage across multiple scenarios; moderate complexity due to orchestration changes and careful error handling but follows existing patterns."
